Links to profile,Links to publication,Name Account/Influencer,Professional Activity,Account description,Number of posts,Number of followers,Number of followings,Verified Status,Post description,Post number of comments,Post number of likes,Posting date,Media Type
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B3F4g13hgX-/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,While I was over there I fell in love with this little beauty at the Shalva National Center. What an amazing center for children with special needs 💗,16167,2 383 316,2019-10-01T22:12:57.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B3oGMPhBFpl/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,"A T for Tommy. RIP you special angel. Love you forever @sirtruss 🖤💔 thank you for the ink @rafael_valdez.. it’s beautiful and I’m so grateful for this 🙏🏼🙌🏼 If you or someone you know is struggling with addiction, please do not hesitate to ask for help. Please call 877.921.9653",5893,810 058,2019-10-15T05:06:39.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B4CKpn5BJKz/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Halloween round 1... I told y’all I don’t play on Halloween!! It’s my time to shine 😝✨ glam team killed it 🙌🏼👏🏼 @etienneortega & @paulnortonhair 💀🎃👻,20761,3 001 220,2019-10-25T08:05:52.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B4JXz-7BVVW/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Last night was so sick.. thanks to @hydesunset @sbecollection @umamiburger 🎈💀🤡👻🎃🖤💋,26428,3 568 005,2019-10-28T03:15:33.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B4LT7ZxhKov/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,It’s not Halloween unless you go to @horrornights at Universal! Thank you #UniversalHHN for the tricks & treats with some of my favorite people 🎃🖤👻 always a blast.,2810,744 609,2019-10-28T21:20:06.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B4T3CPch_cr/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Hot girl summer 🔥❤️💀 Happy Halloween y’all,5935,1 244 277,2019-11-01T05:00:47.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B4a8szJB2f6/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Yesterday was so fun.. thanks to Teen Vogue and everyone who came to see me speak 💗 #teenvoguesummit,12107,1 603 220,2019-11-03T23:04:58.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B5HU7qMhhti/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Real or fake? 🤰🏻😝 #WillandGrace #MeetJenny,50609,3 775 230,2019-11-21T04:43:18.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B5rCCoVB-xV/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,"The next time you hear from me, I’ll be singing....",37017,1 100 337,2019-12-05T01:30:53.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B7-EXNYBeeg/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,My bff @matthew_scott_montgomery told me to post this on my feed... so here 🤷🏻‍♀️,22092,2 406 272,2020-01-31T03:59:32.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B79cz6_BtMj/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,I’m here in Miami! Ready for the Super Bowl!! Let’s do this!! 🏈🏈🏈,14991,1 674 263,2020-01-30T22:13:56.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B7TtBPxB5a8/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,I told you the next time you’d hear from me I’d be singing 😇😝#GRAMMYs @recordingacademy @cbstv,43103,1 714 615,2020-01-14T17:07:27.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B7YfjuHhZVc/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Singing the National Anthem at #SBLIV 🏈 🏈 🏈 See you in Miami 🌴 @NFL,17672,1 106 367,2020-01-16T13:46:02.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B7_2QZ3hZJe/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,When you’re excited about eating subway but also you wanna show off the fit 🤑😂💚💖,14144,1 933 116,2020-01-31T20:34:45.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B7sdRoSB6Zv/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Spoke with @zanelowe about what’s to come… listen tomorrow at 9am PT on @applemusic @beats1official #NewMusicDaily,10240,1 742 767,2020-01-24T07:50:54.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B7y7QSHBzLf/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,This makes me so sad. Kobe you were always so sweet to me. Known you over 10 years.. not super well but we always joked about you coming over and playing that game of horse! You will he so missed by so many. You’re a legend with wings now. RIP Kobe 💔💔💔 *update* I just heard his daughter Gigi was also in the accident and it breaks my heart. This whole family was so sweet and now they’re in my prayers heavy. RIP Gigi beautiful girl. 💔💔💔,8092,2 683 960,2020-01-26T20:08:18.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B7zswvUhp7j/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,"anyone. out now. This is a raw recording from July 20th 2018. Even tho I’m pretty much a perfectionist with recording, I thought this was better to be left the way it is.",37218,5 135 273,2020-01-27T03:25:11.000Z,Video
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B7zxHq_BVPV/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,"What an unbelievable night. My first time back on stage in almost 2 years. So emotional for me. Thank you all for the love, support and for sharing this moment with me. I love you all. 💗",73739,3 631 654,2020-01-27T03:58:59.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B87uVLzBrJm/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,I got that sunshine on my Sunday best... ☀️,14761,1 743 036,2020-02-24T02:39:56.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B88XT5uhpPE/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,"2 selfies, 1 day.. can’t help it. Mama’s feeling herself cause her glam team killed these lewks todayyyyy 💁🏻‍♀️ also because @demetriacherry told me to 😝💋",11434,1 978 170,2020-02-24T08:38:01.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B89sBZ7BLiM/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,"Haven’t done a #NoMakeupMonday in yearssss but I figured after posting so many glamorous pics with tons of makeup and hair pieces, it’s important to show myself underneath it all. This is what I look like 85%-90% of the time. Proud of my freckles, proud of booty chin and proud of myself for loving and accepting myself the way I am. 🖤 #ILoveMe",55634,3 610 965,2020-02-24T20:58:14.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B8AfnJOhYw5/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,I love having badass women friends.. this girl is a fighter in the cage but so sweet and caring out of it too!! Plus how stunning is she?! 😍💕 great seeing you mama 😘,4594,1 459 374,2020-02-01T02:36:07.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B8C5y8XB_8J/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Obsessed with this glam and fit (and apparently this filter) 😂🖤,10516,1 590 070,2020-02-02T01:03:24.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B8FDf9jhfVg/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Reposting my thanks to @nobumiamibeach in my Nobu robe that I absolutely need for home. The complimentary stay was clutch and I’m v grateful! We had an amazing stay. Nobu beds and Nobu ROOM SERVICE = everything 🙌🏼🍣,10843,2 080 369,2020-02-02T21:06:40.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B8FGvXtBULb/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Stealing this from @scooterbraun. Dreams really do come true y’all. 🙏🏼🙌🏼💗,32251,2 154 625,2020-02-02T21:35:00.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B8Fv25jBQCN/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,A dream come true 🇺🇸 Thank you for having me today @nfl!! 💗 The #SBLIV visual album is up now and benefits will be going towards @inspirechange,49836,14 403 083,2020-02-03T03:38:22.000Z,Video
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B8O0uazhhjN/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,"Your support has been incredible since the release of “Anyone.” I’m so blown away by the stories you’ve shared connecting with the song in your own way. I hear you, and thank you for listening. “Anyone” live from the #GRAMMYs is available now 💗",9482,1 060 852,2020-02-06T16:09:59.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B8cX6PxBpvR/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,"I recently went dark on social media in preparation for my Grammy and Super Bowl performances but while I was off socials I got this incredibly meaningful tattoo done by @alessandro_capozzi. Getting tatted by him was an experience I’ve never had before.. no idea what I was going to get done, I told him about my life and where I was at in that moment and we created a combination on images that best symbolized the spiritual awakening I was having. Having a fallen angel being lifted by 3, pure, angelic doves (the Holy trinity) as her inner light is being guided by a higher consciousness, and the disintegration of her dark wings was representing the darkness I was shedding. Alessandro - you are extremely talented and I can’t wait for more!! Thank you for this special experience.. the only bummer is I can’t physically see this amazing artwork because it’s on my back! Haha. Also shout out to @scooterbraun for introducing us! 🖤🕊💉 ps. I still can’t believe how life like this looks and it healed amazing as well 🙌🏼🙌🏼🙌🏼",24180,2 801 303,2020-02-11T22:27:33.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B8t1paVhK0m/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,"My episode of @prettybigdealpod with @ashleygraham drops today💕 I had such an amazing time filming!! Thank you Ashley for allowing me to really open up about my faith, boundaries, my body acceptance journey, and what my future holds. We had such an honest and real conversation... I can’t wait for you guys to watch and listen🙏🏻",5213,1 242 388,2020-02-18T17:14:30.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B976al0hQ7u/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,"There’s a lot of things going on in our world right now, but if there’s one thing that matters it’s spreading love. #IStayHomeFor my parents, my neighbors and my health 💗 Thanks for sharing this with me @kevinbacon!! 😝 I’m challenging @mileycyrus @beberexha @arianagrande @ashleygraham @rubyrose & @alokvmenon to share who they stay home for!!",6313,1 487 916,2020-03-20T00:56:55.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B9BZ_A-h4y-/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Idk who’s car this is but thanks for the photo op 💋 📷: @nikita_dragun 💛,7689,1 764 225,2020-02-26T07:37:35.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B9P8e1ZBRSS/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Couldn't keep it a secret any longer!!! My new single #ILoveMe is out on Friday 💗💗,26898,1 609 363,2020-03-02T23:08:24.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B9SaG8jhle_/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,I’m a 10 outta 10 even when I forget it,15960,1 500 697,2020-03-03T22:05:45.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B9U2VO9hh2K/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Oh yeah... there's a music video coming too 👀 #ILoveMe,9387,1 144 285,2020-03-04T20:50:51.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B9VRcu-BAzB/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Visiting my friend @theellenshow this week!! 💗 #ILoveMe,3324,695 280,2020-03-05T00:47:49.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B9Vv4HUBXX0/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Today I got to see my dear friend @theellenshow. I was lucky enough to sit with her and share my story from over the past year and a half. I was so emotional I cried when I walked off stage. Thank you Ellen for providing me a platform to speak my truth. Love you always and I’m so grateful for our chat today 💕 The journey continues Friday 💗,6459,5 185 844,2020-03-05T05:16:37.000Z,Video
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B9WrwMkhG9R/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,"Me, myself, and I… 💋 #ILOVEME OUT TONIGHT!!",30189,6 894 502,2020-03-05T14:02:09.000Z,Video
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B9Xl1bfBl6v/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Some of my favorite people/closest friends made a guest appearance in my music video that’s premiering TONIGHT at 9pm PT / 12am ET and I'll be chatting with you 😘you ready??? #ILoveMe,3580,795 455,2020-03-05T22:24:26.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B9YTb0Pheum/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,"#ILoveMe is OUT NOW!! I can't put into words just yet what this past year for me has been... but this song focuses on a lot of what's been going on in my head. We have good days, and we have bad days. The best we can do is be the best version of ourselves and celebrate that with those closest to us. Wanted to also give a special shoutout to all of my lovatics for always being there for me ❤️❤️2020 is OUR year!",17301,1 629 896,2020-03-06T05:02:53.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B9Z3LfvhVhf/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,#ILOVEME OUT NOW!! 😝😝,11095,3 320 673,2020-03-06T19:34:55.000Z,Video
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B9hmbwLBJE5/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,"This video was so special to me.. @hannahluxdavis absolutely killed this. It was important for me to add special easter eggs that represent certain times and chapters in my life. This one by far was the most emotional for me to shoot. Thank you to everyone who’s stuck by my side and waited patiently for my return. We’re back, and we’re stronger than ever ❤️ #ILoveMe",9696,3 235 157,2020-03-09T19:45:24.000Z,Video
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B9kGVu8Bn3H/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Feeling myself is a felony 💋 #ILoveMe,8445,985 435,2020-03-10T18:59:21.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B9mxusth2Re/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Who’s listening to #ILoveMe today?? 👀💗😝,24205,1 407 511,2020-03-11T19:56:58.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B_0MIKrhSD2/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,#ILoveMe but make it... emo? 👀🖤🥁🤘🏼😝 Out tomorrow night with @travisbarker!!!,6838,599 921,2020-05-05T18:00:33.000Z,Photo
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B_315XahozC/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,#ILoveMe emo version is OUT!!! 😝🖤 Shout out to @travisbarker for jumping on my song 🤘🏼😎,5753,1 072 133,2020-05-07T04:03:55.000Z,Video
https://www.instagram.com/ddlovato/,https://www.instagram.com/p/B_37iwZhnGb/,Demi Lovato,Musicienne et actrice,Demi Lovato  ,317 publications,96 327 585,691,Vérifié,Loved making this fun lil thing with @angelokritikos & @zachariah.gone 💖,8798,2 669 708,2020-05-07T04:53:01.000Z,Video
