Links to profile,Links to publication,Name Account/Influencer,Professional Activity,Account description,Number of posts,Number of followers,Number of followings,Verified Status,Post description,Post number of comments,Post number of likes,Posting date,Media Type
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAV170sFE_P/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,"thank u to everybody who supported this song, this cause and made this happen. we love uuuuu so much. 🤍 there’s so much to celebrate today. 🤍 however, i would like to say a few things. anyone who knows me or has followed me for a while knows that numbers aren’t the driving force in anything i do. i’m grateful to sing. grateful to have people who want to listen. grateful to even be here at all. i didn’t have a number one for the first five years of my career and it didn’t upset me at all because from the bottom of my heart, music is everything to me. my fans are everything to me. i promise i couldn’t ask for another fucking thing. so with this celebration today, i would like to address a few things which i don’t usually do (i don’t give my energy to drama or strange accusations normally but this has gone a little too far)...my fans bought the song. JUSTIN’S fans bought the song. OUR fans bought this song (never more than four copies each, AS THE RULES STATE). they are ride or die motherfuckers and i thank god every day that i have them in my life. not just when they fight for us to win (even when i ask them not to as i did this week) but because they’re some of the greatest people i know. sales count for more than streams. u can not discredit this as hard as u try. to anybody that is displeased with their placement on the chart this week or who is spending their time racking their brain thinking of as many ways as they can to discredit hardworking women (and only the women for some reason.....), i ask u to take a moment to humble yourself. be grateful you’re even here. that people want to listen to u at all. it’s a blessed position to be in. i’ve had a lot of “almost number ones” in my career and i never said a goddamn thing because I FEEL GRATEFUL TO EVEN BE HERE. TO WANT TO BE HEARD AT ALL .... and you should feel that way too. congratulations to all my talented ass peers in the top ten this week. even number 3. 🥰 and thank u to @billboard for this honor. and thank u to everybody who helped us raise a lot of money for a very important cause this week. love u all a lot.",25717,2 837 850,2020-05-18T19:40:49.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAWJ54pFj7q/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,No caption,0,1 649 255,2020-05-18T22:35:18.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CA_GUnXFpLM/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,"progress was made but let’s not get distracted. there is still so much to learn and do. please make sure you are registered to vote and ready for your state’s elections. also, note that voting from home is an option too thanks to @headcountorg 🖤 also also !! today @campaignzero launched #8cantwait, a list of 8 policies to reduce police violence that can be changed immediately and save lives. please check out your city to see what can be done locally. sending love and strength. let’s keep going. 🖤",16102,1 699 279,2020-06-03T20:12:52.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAdZlJHlI76/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,liz took this on facetime,63442,7 945 233,2020-05-21T18:06:58.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAedwORFFK8/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,"rain on me 🌧 @ladygaga out now 🖤 music video tomorrow at ten am pst / one pm est 🧚🏼‍♂️
one time ..... i met a woman who knew pain the same way i did... who cried as much as i did, drank as much wine as i did, ate as much pasta as i did and who’s heart was bigger than her whole body. she immediately felt like a sister to me. she then held my hand and invited me into the beautiful world of chromatica and together, we got to express how beautiful and healing it feels to mothafuckinnnn cry ! 🌧 i hope this makes u all feel as uplifted as it does for us both. i love u @ladygaga, u stunning superwoman !",40141,5 479 120,2020-05-22T04:02:41.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAf2n9fFRpD/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,#rainonme music video out now on @ladygaga’s vevo 🌧,52247,17 164 620,2020-05-22T17:05:45.000Z,Video
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAgEgdrl_sM/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,🖤,45092,8 011 454,2020-05-22T19:00:33.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAiiZR4FBBW/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,rain on me 🤍,35980,5 739 214,2020-05-23T18:00:12.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAnn9BvlZ_h/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,🖤,15903,2 375 971,2020-05-25T17:24:58.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAq2AEdF9G_/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,moving to chromatica permanently @ladygaga 🖤 #rainonme,11243,2 281 582,2020-05-26T23:25:26.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAqmYzMFhxb/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,parched @ladygaga @weatherchannel ☁️ #rainonme,18441,7 924 974,2020-05-26T21:10:11.000Z,Video
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CArPe8rl1O6/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,No caption,28743,4 754 770,2020-05-27T03:08:07.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAtQOJVFoVY/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,No caption,45677,6 285 999,2020-05-27T21:53:02.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAvTKD0lR7y/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,i’ll do anything to earn my umbrella back @ladygaga pls,23751,13 442 152,2020-05-28T17:02:47.000Z,Video
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAvZ3xXFWY6/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,No caption,46435,6 494 151,2020-05-28T17:55:51.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAveYWulgAC/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,"outtakes @alfredoflores @dougmiddlebrook @thejoshliu

in case u ever doubt my love for u @ladygaga pls refer back to this video",26387,17 283 089,2020-05-28T18:38:42.000Z,Video
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAx9n8BlVAe/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,"again, i ask my followers to please keep signing these petitions, making donations if u are able to, continue having conversations w family and friends about racism (overt and covert) and the senseless acts of murder that happen in this country far too often, please keep reading up, following accounts on here (i will recommend some!) to keep u updated and learning and sharing links and resources.. our black friends need us to show up and to be better and to be vocal. now more than ever. online. offline even more so. this is more than a post. we have to show up. there is work that needs to be done and it is absolutely on us to do it. #blacklivesmatter here are some accounts i’ve followed that have helped me understand more about my privilege and how to use it to help others. @privtoprog @rachel.cargle @thegreatunlearn @blklivesmatter please feel free to recommend some more as well in my comments.",12590,2 196 147,2020-05-29T17:46:44.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CAyHDQJl6qu/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,"a lot of things feel scary, dangerous and uncertain right now... but there are things within our control: voting, contacting lawmakers, and taking the census. the most important thing you can do right now to take the power back is become a voter and know when your next election is. nine states have a primary on tuesday. the items on these ballots impact our day to day lives. we’re voting for more than the president. use ur voice and check out @headcountorg for resources.",6921,1 274 871,2020-05-29T19:09:06.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CB4fr_Sl4IS/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,almost 27 :),0,4 749 764,2020-06-26T03:11:13.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CB6pdkVFkbU/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,thanks for the birthday wishes :),159018,19 233 807,2020-06-26T23:15:13.000Z,Video
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CB83n_4lDED/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,🥺,24077,4 655 674,2020-06-27T19:57:21.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CB88pzUFklw/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,"☁️
thankful and here and very much 27",68004,7 238 107,2020-06-27T20:41:17.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CB8jhpUFwCx/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,my friends and i went with a midsommar theme because help me,29320,5 192 094,2020-06-27T17:01:43.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CB8kjX3Fzhx/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,🌱🍃,17206,3 365 393,2020-06-27T17:10:42.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CB8lAstFphs/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,:),20480,4 052 994,2020-06-27T17:14:42.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CBlUAckFHSg/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,join us as we work to register voters across the nation 🖤 @marchonballotboxes @headcountorg @blackvotersmtr mobbthevote.org,7643,1 116 522,2020-06-18T16:23:35.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CBq29WGln9z/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,🖤 WWW.JUNETEENTH.US 🖤,1434,1 977 652,2020-06-20T20:05:24.000Z,Video
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CBqr-Vylgfc/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,two years 🖤 love u 💡,38061,4 749 301,2020-06-20T18:29:13.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CBtBbF1F0MB/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,"i am so proud to be your daughter @edbutera ! i don’t think i’ll ever really be able to articulate the depth of joy and wholeness i have felt thanks to these moments together. i’m so grateful every day ! i can’t wait for more adventures and am so incredibly proud of our journey. every part of it !! 🖤 thank u for making so many trips to see me when i am on the road and just need a hug. thank u for always knowing what to say and making me laugh on facetime, for communicating only via “best in show” quotes sometimes and for being such a light in my life. happy father’s day !!!!! 🚤 🎣",285,2 780 387,2020-06-21T16:15:07.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CBtE7uGFGjx/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,:) !!,0,2 033 162,2020-06-21T16:45:48.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CC11FFhlhB2/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,No caption,13496,2 642 416,2020-07-19T22:51:49.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CC4ZKnVFNI6/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,yeah man,19783,3 074 003,2020-07-20T22:45:38.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCBivAzFJFv/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,"another reminder 🖤 colorado, you can still register to vote if you haven’t already @headcountorg",1286,1 006 942,2020-06-29T15:31:01.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCHZm6plMmb/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,happy july 🖤 vote,0,934 090,2020-07-01T22:06:42.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCIHjSpFfJx/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,love u,23,4 932 908,2020-07-02T04:48:25.000Z,Video
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCRSzmNF8O3/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,"should’ve stapled these to my eyelids when i had the chance.
miss n love u guys.",49106,5 311 761,2020-07-05T18:19:41.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCUBWw0ld-m/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,tony mf stark ears,32178,4 227 047,2020-07-06T19:44:55.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCXHJmAlreB/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,:),41731,17 370 087,2020-07-08T00:33:23.000Z,Video
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCY6S-uFBst/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,third slide is really wild,28406,3 522 161,2020-07-08T17:19:26.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CC_hUMGFXdN/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,been waitin for the right moment to drop this heat .... my baby girl Coco by @alfredoflores,12339,2 445 319,2020-07-23T17:11:32.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CC_huzMlgZb/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,last week 🌧,41693,5 662 446,2020-07-23T17:15:10.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCjMKGilM46/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,No caption,25465,3 525 540,2020-07-12T17:07:55.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCjO-RflM1a/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,No caption,2527,2 073 386,2020-07-12T17:32:31.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCjPG80l4XT/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,!,2544,2 027 801,2020-07-12T17:33:42.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCo7zgqlitj/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,@courtneychipolone wyd,6845,3 738 083,2020-07-14T22:41:52.000Z,Video
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCo8BXJlvov/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,"two years (and a day) 🖤🏔☁️
happy belated to one of my favorites forever, giaw. miss singing this for u every night. love u.",28172,4 495 489,2020-07-14T22:42:21.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCq0A4Glv4o/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,No caption,72142,6 580 790,2020-07-15T16:10:52.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCzJE7zFqct/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,No caption,39900,4 807 337,2020-07-18T21:48:51.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CCzJPj5FYSz/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,No caption,12631,2 097 372,2020-07-18T21:50:18.000Z,Photo
https://www.instagram.com/arianagrande/,https://www.instagram.com/p/CD1nXjolJ4n/,Ariana Grande,Musicienne et actrice,Ariana Grande  ,4 748 publications,215 459 527,740,Vérifié,"hello
love u",49901,4 490 933,2020-08-13T17:23:24.000Z,Photo
